market_date,quantity,vendor_id,product_id,original_price
"2019-07-03",7.38,7,1,6.99
"2019-07-06",10.96,7,1,6.99
"2019-07-10",13.08,7,1,6.99
"2019-07-13",10.22,7,1,6.99
"2019-07-17",10.59,7,1,6.99
"2019-07-20",9.04,7,1,6.99
"2019-07-24",10.66,7,1,6.99
"2019-07-27",6.76,7,1,6.99
"2019-07-31",11.23,7,1,6.99
"2019-08-03",10.72,7,1,6.99
"2019-08-07",6.98,7,1,6.99
"2019-08-10",10.73,7,1,6.99
"2019-08-14",10.63,7,1,6.99
"2019-08-17",7.88,7,1,6.99
"2019-08-21",7.84,7,1,6.99
"2019-08-24",10.58,7,1,6.99
"2019-08-28",9.34,7,1,6.99
"2019-08-31",7.4,7,1,6.99
"2019-09-04",10.13,7,1,6.99
"2019-09-07",11.44,7,1,6.99
"2019-09-11",8.84,7,1,6.99
"2019-09-14",10.32,7,1,6.99
"2019-09-18",12.73,7,1,6.99
"2019-09-21",8.63,7,1,6.99
"2019-09-25",6.29,7,1,6.99
"2019-09-28",9.54,7,1,6.99
"2020-07-01",11.92,7,1,6.99
"2020-07-04",10.08,7,1,6.99
"2020-07-08",11.85,7,1,6.99
"2020-07-11",10.08,7,1,6.99
"2020-07-15",10.01,7,1,6.99
"2020-07-18",8.15,7,1,6.99
"2020-07-22",8.52,7,1,6.99
"2020-07-25",10.29,7,1,6.99
"2020-07-29",8.52,7,1,6.99
"2020-08-01",8.66,7,1,6.99
"2020-08-05",15.49,7,1,6.99
"2020-08-08",9.19,7,1,6.99
"2020-08-12",10.51,7,1,6.99
"2020-08-15",12.7,7,1,6.99
"2020-08-19",10.28,7,1,6.99
"2020-08-22",10.86,7,1,6.99
"2020-08-26",12.34,7,1,6.99
"2020-08-29",9.38,7,1,6.99
"2020-09-02",14.23,7,1,6.99
"2020-09-05",9.38,7,1,6.99
"2020-09-09",10.75,7,1,6.99
"2020-09-12",10.84,7,1,6.99
"2020-09-16",10.11,7,1,6.99
"2020-09-19",10.04,7,1,6.99
"2020-09-23",10.19,7,1,6.99
"2020-09-26",9.88,7,1,6.99
"2020-09-30",13.76,7,1,6.99
"2019-07-03",33.63,7,2,3.49
"2019-07-06",24.56,7,2,3.49
"2019-07-10",28.83,7,2,3.49
"2019-07-13",29.17,7,2,3.49
"2019-07-17",29.89,7,2,3.49
"2019-07-20",28.31,7,2,3.49
"2019-07-24",30.48,7,2,3.49
"2019-07-27",26.65,7,2,3.49
"2019-07-31",29.87,7,2,3.49
"2019-08-03",32.23,7,2,3.49
"2019-08-07",29.28,7,2,3.49
"2019-08-10",27.18,7,2,3.49
"2019-08-14",33.35,7,2,3.49
"2019-08-17",25.58,7,2,3.49
"2019-08-21",32.02,7,2,3.49
"2019-08-24",17.29,7,2,3.49
"2019-08-28",26.2,7,2,3.49
"2019-08-31",27.87,7,2,3.49
"2019-09-04",35.86,7,2,3.49
"2019-09-07",31.11,7,2,3.49
"2019-09-11",24.44,7,2,3.49
"2019-09-14",24.16,7,2,3.49
"2019-09-18",29.34,7,2,3.49
"2019-09-21",28.4,7,2,3.49
"2019-09-25",33.72,7,2,3.49
"2019-09-28",28.91,7,2,3.49
"2020-07-01",24.17,7,2,3.49
"2020-07-04",31.82,7,2,3.49
"2020-07-08",28.19,7,2,3.49
"2020-07-11",28.49,7,2,3.49
"2020-07-15",29.75,7,2,3.49
"2020-07-18",36.98,7,2,3.49
"2020-07-22",31.27,7,2,3.49
"2020-07-25",32.9,7,2,3.49
"2020-07-29",34.13,7,2,3.49
"2020-08-01",24.15,7,2,3.49
"2020-08-05",36.52,7,2,3.49
"2020-08-08",34.16,7,2,3.49
"2020-08-12",26.15,7,2,3.49
"2020-08-15",28.51,7,2,3.49
"2020-08-19",26.48,7,2,3.49
"2020-08-22",32.86,7,2,3.49
"2020-08-26",30.95,7,2,3.49
"2020-08-29",28.01,7,2,3.49
"2020-09-02",32.06,7,2,3.49
"2020-09-05",30.06,7,2,3.49
"2020-09-09",28.66,7,2,3.49
"2020-09-12",29.9,7,2,3.49
"2020-09-16",31.59,7,2,3.49
"2020-09-19",29.0,7,2,3.49
"2020-09-23",22.03,7,2,3.49
"2020-09-26",30.16,7,2,3.49
"2020-09-30",28.95,7,2,3.49
"2019-07-03",70.0,7,3,0.5
"2019-07-06",70.0,7,3,0.5
"2019-07-10",60.0,7,3,0.5
"2019-07-13",80.0,7,3,0.5
"2019-07-17",60.0,7,3,0.5
"2019-07-20",70.0,7,3,0.5
"2019-07-24",70.0,7,3,0.5
"2019-07-27",70.0,7,3,0.5
"2019-07-31",80.0,7,3,0.5
"2019-08-03",50.0,7,3,0.5
"2019-08-07",70.0,7,3,0.5
"2019-08-10",70.0,7,3,0.5
"2019-08-14",80.0,7,3,0.5
"2019-08-17",50.0,7,3,0.5
"2019-08-21",50.0,7,3,0.5
"2019-08-24",60.0,7,3,0.5
"2019-08-28",80.0,7,3,0.5
"2019-08-31",80.0,7,3,0.5
"2019-09-04",80.0,7,3,0.5
"2019-09-07",50.0,7,3,0.5
"2019-09-11",60.0,7,3,0.5
"2019-09-14",60.0,7,3,0.5
"2019-09-18",50.0,7,3,0.5
"2019-09-21",80.0,7,3,0.5
"2019-09-25",80.0,7,3,0.5
"2019-09-28",70.0,7,3,0.5
"2020-07-01",60.0,7,3,0.5
"2020-07-04",60.0,7,3,0.5
"2020-07-08",50.0,7,3,0.5
"2020-07-11",60.0,7,3,0.5
"2020-07-15",80.0,7,3,0.5
"2020-07-18",80.0,7,3,0.5
"2020-07-22",60.0,7,3,0.5
"2020-07-25",60.0,7,3,0.5
"2020-07-29",70.0,7,3,0.5
"2020-08-01",70.0,7,3,0.5
"2020-08-05",70.0,7,3,0.5
"2020-08-08",60.0,7,3,0.5
"2020-08-12",70.0,7,3,0.5
"2020-08-15",60.0,7,3,0.5
"2020-08-19",70.0,7,3,0.5
"2020-08-22",60.0,7,3,0.5
"2020-08-26",60.0,7,3,0.5
"2020-08-29",80.0,7,3,0.5
"2020-09-02",50.0,7,3,0.5
"2020-09-05",50.0,7,3,0.5
"2020-09-09",60.0,7,3,0.5
"2020-09-12",80.0,7,3,0.5
"2020-09-16",60.0,7,3,0.5
"2020-09-19",70.0,7,3,0.5
"2020-09-23",50.0,7,3,0.5
"2020-09-26",70.0,7,3,0.5
"2020-09-30",60.0,7,3,0.5
"2019-04-03",40.0,7,4,4.0
"2019-04-06",40.0,7,4,4.0
"2019-04-10",30.0,7,4,4.0
"2019-04-13",30.0,7,4,4.0
"2019-04-17",40.0,7,4,4.0
"2019-04-20",40.0,7,4,4.0
"2019-04-24",40.0,7,4,4.0
"2019-04-27",30.0,7,4,4.0
"2019-05-01",40.0,7,4,4.0
"2019-05-04",30.0,7,4,4.0
"2019-05-08",40.0,7,4,4.0
"2019-05-11",40.0,7,4,4.0
"2019-05-15",30.0,7,4,4.0
"2019-05-18",30.0,7,4,4.0
"2019-05-22",40.0,7,4,4.0
"2019-05-25",30.0,7,4,4.0
"2019-05-29",40.0,7,4,4.0
"2019-06-01",30.0,7,4,4.0
"2019-06-05",40.0,7,4,4.0
"2019-06-08",30.0,7,4,4.0
"2019-06-12",30.0,7,4,4.0
"2019-06-15",40.0,7,4,4.0
"2019-06-19",40.0,7,4,4.0
"2019-06-22",40.0,7,4,4.0
"2019-06-26",40.0,7,4,4.0
"2019-06-29",30.0,7,4,4.0
"2019-07-03",40.0,7,4,4.0
"2019-07-06",30.0,7,4,4.0
"2019-07-10",30.0,7,4,4.0
"2019-07-13",40.0,7,4,4.0
"2019-07-17",40.0,7,4,4.0
"2019-07-20",40.0,7,4,4.0
"2019-07-24",40.0,7,4,4.0
"2019-07-27",30.0,7,4,4.0
"2019-07-31",30.0,7,4,4.0
"2019-08-03",40.0,7,4,4.0
"2019-08-07",40.0,7,4,4.0
"2019-08-10",40.0,7,4,4.0
"2019-08-14",30.0,7,4,4.0
"2019-08-17",40.0,7,4,4.0
"2019-08-21",40.0,7,4,4.0
"2019-08-24",40.0,7,4,4.0
"2019-08-28",30.0,7,4,4.0
"2019-08-31",40.0,7,4,4.0
"2019-09-04",40.0,7,4,4.0
"2019-09-07",40.0,7,4,4.0
"2019-09-11",40.0,7,4,4.0
"2019-09-14",30.0,7,4,4.0
"2019-09-18",40.0,7,4,4.0
"2019-09-21",40.0,7,4,4.0
"2019-09-25",40.0,7,4,4.0
"2019-09-28",30.0,7,4,4.0
"2019-10-02",30.0,7,4,4.0
"2019-10-05",40.0,7,4,4.0
"2019-10-09",40.0,7,4,4.0
"2019-10-12",40.0,7,4,4.0
"2019-10-16",30.0,7,4,4.0
"2019-10-19",30.0,7,4,4.0
"2019-10-23",40.0,7,4,4.0
"2019-10-26",40.0,7,4,4.0
"2019-10-30",40.0,7,4,4.0
"2019-11-02",40.0,7,4,4.0
"2019-11-06",40.0,7,4,4.0
"2019-11-09",40.0,7,4,4.0
"2019-11-13",30.0,7,4,4.0
"2019-11-16",40.0,7,4,4.0
"2019-11-20",40.0,7,4,4.0
"2019-11-23",40.0,7,4,4.0
"2019-11-27",30.0,7,4,4.0
"2019-11-30",40.0,7,4,4.0
"2019-12-04",30.0,7,4,4.0
"2019-12-07",40.0,7,4,4.0
"2019-12-11",40.0,7,4,4.0
"2019-12-14",40.0,7,4,4.0
"2019-12-18",40.0,7,4,4.0
"2019-12-21",30.0,7,4,4.0
"2019-12-25",30.0,7,4,4.0
"2019-12-28",40.0,7,4,4.0
"2020-03-04",30.0,7,4,4.0
"2020-03-07",40.0,7,4,4.0
"2020-03-11",40.0,7,4,4.0
"2020-03-14",30.0,7,4,4.0
"2020-03-18",40.0,7,4,4.0
"2020-03-21",40.0,7,4,4.0
"2020-03-25",40.0,7,4,4.0
"2020-03-28",40.0,7,4,4.0
"2020-04-01",40.0,7,4,4.0
"2020-04-04",40.0,7,4,4.0
"2020-04-08",30.0,7,4,4.0
"2020-04-11",40.0,7,4,4.0
"2020-04-15",40.0,7,4,4.0
"2020-04-18",40.0,7,4,4.0
"2020-04-22",40.0,7,4,4.0
"2020-04-25",40.0,7,4,4.0
"2020-04-29",40.0,7,4,4.0
"2020-05-02",30.0,7,4,4.0
"2020-05-06",40.0,7,4,4.0
"2020-05-09",30.0,7,4,4.0
"2020-05-13",30.0,7,4,4.0
"2020-05-16",30.0,7,4,4.0
"2020-05-20",40.0,7,4,4.0
"2020-05-23",40.0,7,4,4.0
"2020-05-27",40.0,7,4,4.0
"2020-05-30",40.0,7,4,4.0
"2020-06-03",40.0,7,4,4.0
"2020-06-06",40.0,7,4,4.0
"2020-06-10",40.0,7,4,4.0
"2020-06-13",40.0,7,4,4.0
"2020-06-17",40.0,7,4,4.0
"2020-06-20",30.0,7,4,4.0
"2020-06-24",40.0,7,4,4.0
"2020-06-27",40.0,7,4,4.0
"2020-07-01",40.0,7,4,4.0
"2020-07-04",40.0,7,4,4.0
"2020-07-08",30.0,7,4,4.0
"2020-07-11",40.0,7,4,4.0
"2020-07-15",40.0,7,4,4.0
"2020-07-18",30.0,7,4,4.0
"2020-07-22",40.0,7,4,4.0
"2020-07-25",40.0,7,4,4.0
"2020-07-29",40.0,7,4,4.0
"2020-08-01",30.0,7,4,4.0
"2020-08-05",40.0,7,4,4.0
"2020-08-08",40.0,7,4,4.0
"2020-08-12",40.0,7,4,4.0
"2020-08-15",40.0,7,4,4.0
"2020-08-19",40.0,7,4,4.0
"2020-08-22",40.0,7,4,4.0
"2020-08-26",30.0,7,4,4.0
"2020-08-29",40.0,7,4,4.0
"2020-09-02",40.0,7,4,4.0
"2020-09-05",40.0,7,4,4.0
"2020-09-09",40.0,7,4,4.0
"2020-09-12",30.0,7,4,4.0
"2020-09-16",30.0,7,4,4.0
"2020-09-19",40.0,7,4,4.0
"2020-09-23",30.0,7,4,4.0
"2020-09-26",40.0,7,4,4.0
"2020-09-30",30.0,7,4,4.0
"2020-10-03",40.0,7,4,4.0
"2020-10-07",30.0,7,4,4.0
"2020-10-10",30.0,7,4,4.0
"2019-04-03",16.0,8,5,6.5
"2019-04-06",23.0,8,5,6.5
"2019-04-10",23.0,8,5,6.5
"2019-04-13",25.0,8,5,6.5
"2019-04-17",22.0,8,5,6.5
"2019-04-20",24.0,8,5,6.5
"2019-04-24",18.0,8,5,6.5
"2019-04-27",18.0,8,5,6.5
"2019-05-01",25.0,8,5,6.5
"2019-05-04",21.0,8,5,6.5
"2019-05-08",24.0,8,5,6.5
"2019-05-11",17.0,8,5,6.5
"2019-05-15",16.0,8,5,6.5
"2019-05-18",18.0,8,5,6.5
"2019-05-22",25.0,8,5,6.5
"2019-05-25",16.0,8,5,6.5
"2019-05-29",18.0,8,5,6.5
"2019-06-01",17.0,8,5,6.5
"2019-06-05",16.0,8,5,6.5
"2019-06-08",22.0,8,5,6.5
"2019-06-12",17.0,8,5,6.5
"2019-06-15",19.0,8,5,6.5
"2019-06-19",16.0,8,5,6.5
"2019-06-22",21.0,8,5,6.5
"2019-06-26",18.0,8,5,6.5
"2019-06-29",25.0,8,5,6.5
"2019-07-03",24.0,8,5,6.5
"2019-07-06",19.0,8,5,6.5
"2019-07-10",16.0,8,5,6.5
"2019-07-13",17.0,8,5,6.5
"2019-07-17",23.0,8,5,6.5
"2019-07-20",18.0,8,5,6.5
"2019-07-24",25.0,8,5,6.5
"2019-07-27",21.0,8,5,6.5
"2019-07-31",20.0,8,5,6.5
"2019-08-03",18.0,8,5,6.5
"2019-08-07",20.0,8,5,6.5
"2019-08-10",21.0,8,5,6.5
"2019-08-14",18.0,8,5,6.5
"2019-08-17",20.0,8,5,6.5
"2019-08-21",17.0,8,5,6.5
"2019-08-24",19.0,8,5,6.5
"2019-08-28",24.0,8,5,6.5
"2019-08-31",20.0,8,5,6.5
"2019-09-04",21.0,8,5,6.5
"2019-09-07",25.0,8,5,6.5
"2019-09-11",25.0,8,5,6.5
"2019-09-14",21.0,8,5,6.5
"2019-09-18",16.0,8,5,6.5
"2019-09-21",18.0,8,5,6.5
"2019-09-25",23.0,8,5,6.5
"2019-09-28",21.0,8,5,6.5
"2019-10-02",21.0,8,5,6.5
"2019-10-05",19.0,8,5,6.5
"2019-10-09",25.0,8,5,6.5
"2019-10-12",17.0,8,5,6.5
"2019-10-16",23.0,8,5,6.5
"2019-10-19",25.0,8,5,6.5
"2019-10-23",19.0,8,5,6.5
"2019-10-26",24.0,8,5,6.5
"2019-10-30",18.0,8,5,6.5
"2019-11-02",18.0,8,5,6.5
"2019-11-06",15.0,8,5,6.5
"2019-11-09",21.0,8,5,6.5
"2019-11-13",16.0,8,5,6.5
"2019-11-16",21.0,8,5,6.5
"2019-11-20",25.0,8,5,6.5
"2019-11-23",22.0,8,5,6.5
"2019-11-27",17.0,8,5,6.5
"2019-11-30",15.0,8,5,6.5
"2019-12-04",20.0,8,5,6.5
"2019-12-07",22.0,8,5,6.5
"2019-12-11",16.0,8,5,6.5
"2019-12-14",21.0,8,5,6.5
"2019-12-18",19.0,8,5,6.5
"2019-12-21",19.0,8,5,6.5
"2019-12-25",18.0,8,5,6.5
"2019-12-28",17.0,8,5,6.5
"2020-03-04",15.0,8,5,6.5
"2020-03-07",17.0,8,5,6.5
"2020-03-11",16.0,8,5,6.5
"2020-03-14",22.0,8,5,6.5
"2020-03-18",20.0,8,5,6.5
"2020-03-21",15.0,8,5,6.5
"2020-03-25",25.0,8,5,6.5
"2020-03-28",22.0,8,5,6.5
"2020-04-01",22.0,8,5,6.5
"2020-04-04",16.0,8,5,6.5
"2020-04-08",24.0,8,5,6.5
"2020-04-11",19.0,8,5,6.5
"2020-04-15",23.0,8,5,6.5
"2020-04-18",25.0,8,5,6.5
"2020-04-22",22.0,8,5,6.5
"2020-04-25",22.0,8,5,6.5
"2020-04-29",24.0,8,5,6.5
"2020-05-02",18.0,8,5,6.5
