market_date,quantity,vendor_id,product_id,original_price
"2020-05-06",22.0,8,5,6.5
"2020-05-09",25.0,8,5,6.5
"2020-05-13",15.0,8,5,6.5
"2020-05-16",17.0,8,5,6.5
"2020-05-20",16.0,8,5,6.5
"2020-05-23",20.0,8,5,6.5
"2020-05-27",18.0,8,5,6.5
"2020-05-30",24.0,8,5,6.5
"2020-06-03",15.0,8,5,6.5
"2020-06-06",24.0,8,5,6.5
"2020-06-10",21.0,8,5,6.5
"2020-06-13",22.0,8,5,6.5
"2020-06-17",21.0,8,5,6.5
"2020-06-20",15.0,8,5,6.5
"2020-06-24",22.0,8,5,6.5
"2020-06-27",23.0,8,5,6.5
"2020-07-01",16.0,8,5,6.5
"2020-07-04",24.0,8,5,6.5
"2020-07-08",19.0,8,5,6.5
"2020-07-11",21.0,8,5,6.5
"2020-07-15",16.0,8,5,6.5
"2020-07-18",22.0,8,5,6.5
"2020-07-22",23.0,8,5,6.5
"2020-07-25",15.0,8,5,6.5
"2020-07-29",18.0,8,5,6.5
"2020-08-01",21.0,8,5,6.5
"2020-08-05",23.0,8,5,6.5
"2020-08-08",16.0,8,5,6.5
"2020-08-12",21.0,8,5,6.5
"2020-08-15",21.0,8,5,6.5
"2020-08-19",17.0,8,5,6.5
"2020-08-22",19.0,8,5,6.5
"2020-08-26",25.0,8,5,6.5
"2020-08-29",20.0,8,5,6.5
"2020-09-02",21.0,8,5,6.5
"2020-09-05",15.0,8,5,6.5
"2020-09-09",18.0,8,5,6.5
"2020-09-12",24.0,8,5,6.5
"2020-09-16",17.0,8,5,6.5
"2020-09-19",25.0,8,5,6.5
"2020-09-23",21.0,8,5,6.5
"2020-09-26",15.0,8,5,6.5
"2020-09-30",25.0,8,5,6.5
"2020-10-03",22.0,8,5,6.5
"2020-10-07",20.0,8,5,6.5
"2020-10-10",20.0,8,5,6.5
"2019-04-03",8.0,8,7,18.0
"2019-04-06",8.0,8,7,18.0
"2019-04-10",6.0,8,7,18.0
"2019-04-13",6.0,8,7,18.0
"2019-04-17",7.0,8,7,18.0
"2019-04-20",8.0,8,7,18.0
"2019-04-24",6.0,8,7,18.0
"2019-04-27",6.0,8,7,18.0
"2019-05-01",5.0,8,7,18.0
"2019-05-04",8.0,8,7,18.0
"2019-05-08",8.0,8,7,18.0
"2019-05-11",6.0,8,7,18.0
"2019-05-15",8.0,8,7,18.0
"2019-05-18",9.0,8,7,18.0
"2019-05-22",5.0,8,7,18.0
"2019-05-25",8.0,8,7,18.0
"2019-05-29",10.0,8,7,18.0
"2019-06-01",10.0,8,7,18.0
"2019-06-05",7.0,8,7,18.0
"2019-06-08",10.0,8,7,18.0
"2019-06-12",7.0,8,7,18.0
"2019-06-15",9.0,8,7,18.0
"2019-06-19",7.0,8,7,18.0
"2019-06-22",7.0,8,7,18.0
"2019-06-26",6.0,8,7,18.0
"2019-06-29",8.0,8,7,18.0
"2019-07-03",7.0,8,7,18.0
"2019-07-06",8.0,8,7,18.0
"2019-07-10",7.0,8,7,18.0
"2019-07-13",5.0,8,7,18.0
"2019-07-17",9.0,8,7,18.0
"2019-07-20",10.0,8,7,18.0
"2019-07-24",6.0,8,7,18.0
"2019-07-27",9.0,8,7,18.0
"2019-07-31",5.0,8,7,18.0
"2019-08-03",8.0,8,7,18.0
"2019-08-07",5.0,8,7,18.0
"2019-08-10",5.0,8,7,18.0
"2019-08-14",5.0,8,7,18.0
"2019-08-17",6.0,8,7,18.0
"2019-08-21",5.0,8,7,18.0
"2019-08-24",9.0,8,7,18.0
"2019-08-28",8.0,8,7,18.0
"2019-08-31",6.0,8,7,18.0
"2019-09-04",9.0,8,7,18.0
"2019-09-07",5.0,8,7,18.0
"2019-09-11",5.0,8,7,18.0
"2019-09-14",10.0,8,7,18.0
"2019-09-18",9.0,8,7,18.0
"2019-09-21",10.0,8,7,18.0
"2019-09-25",9.0,8,7,18.0
"2019-09-28",10.0,8,7,18.0
"2019-10-02",8.0,8,7,18.0
"2019-10-05",9.0,8,7,18.0
"2019-10-09",5.0,8,7,18.0
"2019-10-12",9.0,8,7,18.0
"2019-10-16",7.0,8,7,18.0
"2019-10-19",10.0,8,7,18.0
"2019-10-23",7.0,8,7,18.0
"2019-10-26",8.0,8,7,18.0
"2019-10-30",7.0,8,7,18.0
"2019-11-02",8.0,8,7,18.0
"2019-11-06",7.0,8,7,18.0
"2019-11-09",5.0,8,7,18.0
"2019-11-13",9.0,8,7,18.0
"2019-11-16",15.0,8,7,18.0
"2019-11-20",24.0,8,7,18.0
"2019-11-23",20.0,8,7,18.0
"2019-11-27",15.0,8,7,18.0
"2019-11-30",25.0,8,7,18.0
"2019-12-04",5.0,8,7,18.0
"2019-12-07",9.0,8,7,18.0
"2019-12-11",8.0,8,7,18.0
"2019-12-14",7.0,8,7,18.0
"2019-12-18",28.0,8,7,18.0
"2019-12-21",17.0,8,7,18.0
"2019-12-25",15.0,8,7,18.0
"2019-12-28",23.0,8,7,18.0
"2020-03-04",6.0,8,7,18.0
"2020-03-07",8.0,8,7,18.0
"2020-03-11",5.0,8,7,18.0
"2020-03-14",8.0,8,7,18.0
"2020-03-18",8.0,8,7,18.0
"2020-03-21",7.0,8,7,18.0
"2020-03-25",6.0,8,7,18.0
"2020-03-28",7.0,8,7,18.0
"2020-04-01",9.0,8,7,18.0
"2020-04-04",9.0,8,7,18.0
"2020-04-08",9.0,8,7,18.0
"2020-04-11",6.0,8,7,18.0
"2020-04-15",6.0,8,7,18.0
"2020-04-18",5.0,8,7,18.0
"2020-04-22",10.0,8,7,18.0
"2020-04-25",7.0,8,7,18.0
"2020-04-29",8.0,8,7,18.0
"2020-05-02",9.0,8,7,18.0
"2020-05-06",5.0,8,7,18.0
"2020-05-09",10.0,8,7,18.0
"2020-05-13",9.0,8,7,18.0
"2020-05-16",9.0,8,7,18.0
"2020-05-20",7.0,8,7,18.0
"2020-05-23",9.0,8,7,18.0
"2020-05-27",6.0,8,7,18.0
"2020-05-30",5.0,8,7,18.0
"2020-06-03",10.0,8,7,18.0
"2020-06-06",7.0,8,7,18.0
"2020-06-10",9.0,8,7,18.0
"2020-06-13",9.0,8,7,18.0
"2020-06-17",7.0,8,7,18.0
"2020-06-20",5.0,8,7,18.0
"2020-06-24",9.0,8,7,18.0
"2020-06-27",10.0,8,7,18.0
"2020-07-01",7.0,8,7,18.0
"2020-07-04",5.0,8,7,18.0
"2020-07-08",7.0,8,7,18.0
"2020-07-11",6.0,8,7,18.0
"2020-07-15",6.0,8,7,18.0
"2020-07-18",10.0,8,7,18.0
"2020-07-22",5.0,8,7,18.0
"2020-07-25",9.0,8,7,18.0
"2020-07-29",5.0,8,7,18.0
"2020-08-01",9.0,8,7,18.0
"2020-08-05",6.0,8,7,18.0
"2020-08-08",6.0,8,7,18.0
"2020-08-12",8.0,8,7,18.0
"2020-08-15",6.0,8,7,18.0
"2020-08-19",7.0,8,7,18.0
"2020-08-22",5.0,8,7,18.0
"2020-08-26",6.0,8,7,18.0
"2020-08-29",9.0,8,7,18.0
"2020-09-02",6.0,8,7,18.0
"2020-09-05",6.0,8,7,18.0
"2020-09-09",10.0,8,7,18.0
"2020-09-12",5.0,8,7,18.0
"2020-09-16",7.0,8,7,18.0
"2020-09-19",8.0,8,7,18.0
"2020-09-23",10.0,8,7,18.0
"2020-09-26",10.0,8,7,18.0
"2020-09-30",7.0,8,7,18.0
"2020-10-03",9.0,8,7,18.0
"2020-10-07",10.0,8,7,18.0
"2020-10-10",10.0,8,7,18.0
"2019-04-03",10.0,8,8,18.0
"2019-04-06",8.0,8,8,18.0
"2019-04-10",8.0,8,8,18.0
"2019-04-13",7.0,8,8,18.0
"2019-04-17",10.0,8,8,18.0
"2019-04-20",5.0,8,8,18.0
"2019-04-24",5.0,8,8,18.0
"2019-04-27",8.0,8,8,18.0
"2019-05-01",9.0,8,8,18.0
"2019-05-04",9.0,8,8,18.0
"2019-05-08",7.0,8,8,18.0
"2019-05-11",8.0,8,8,18.0
"2019-05-15",7.0,8,8,18.0
"2019-05-18",5.0,8,8,18.0
"2019-05-22",10.0,8,8,18.0
"2019-05-25",6.0,8,8,18.0
"2019-05-29",10.0,8,8,18.0
"2019-06-01",7.0,8,8,18.0
"2019-06-05",5.0,8,8,18.0
"2019-06-08",6.0,8,8,18.0
"2019-06-12",9.0,8,8,18.0
"2019-06-15",10.0,8,8,18.0
"2019-06-19",6.0,8,8,18.0
"2019-06-22",9.0,8,8,18.0
"2019-06-26",5.0,8,8,18.0
"2019-06-29",8.0,8,8,18.0
"2019-07-03",5.0,8,8,18.0
"2019-07-06",5.0,8,8,18.0
"2019-07-10",8.0,8,8,18.0
"2019-07-13",8.0,8,8,18.0
"2019-07-17",7.0,8,8,18.0
"2019-07-20",5.0,8,8,18.0
"2019-07-24",8.0,8,8,18.0
"2019-07-27",6.0,8,8,18.0
"2019-07-31",5.0,8,8,18.0
"2019-08-03",5.0,8,8,18.0
"2019-08-07",5.0,8,8,18.0
"2019-08-10",10.0,8,8,18.0
"2019-08-14",6.0,8,8,18.0
"2019-08-17",9.0,8,8,18.0
"2019-08-21",9.0,8,8,18.0
"2019-08-24",5.0,8,8,18.0
"2019-08-28",8.0,8,8,18.0
"2019-08-31",10.0,8,8,18.0
"2019-09-04",6.0,8,8,18.0
"2019-09-07",8.0,8,8,18.0
"2019-09-11",5.0,8,8,18.0
"2019-09-14",6.0,8,8,18.0
"2019-09-18",6.0,8,8,18.0
"2019-09-21",5.0,8,8,18.0
"2019-09-25",5.0,8,8,18.0
"2019-09-28",10.0,8,8,18.0
"2019-10-02",5.0,8,8,18.0
"2019-10-05",7.0,8,8,18.0
"2019-10-09",9.0,8,8,18.0
"2019-10-12",5.0,8,8,18.0
"2019-10-16",5.0,8,8,18.0
"2019-10-19",8.0,8,8,18.0
"2019-10-23",5.0,8,8,18.0
"2019-10-26",6.0,8,8,18.0
"2019-10-30",5.0,8,8,18.0
"2019-11-02",7.0,8,8,18.0
"2019-11-06",9.0,8,8,18.0
"2019-11-09",8.0,8,8,18.0
"2019-11-13",7.0,8,8,18.0
"2019-11-16",23.0,8,8,18.0
"2019-11-20",23.0,8,8,18.0
"2019-11-23",26.0,8,8,18.0
"2019-11-27",15.0,8,8,18.0
"2019-11-30",20.0,8,8,18.0
"2019-12-04",10.0,8,8,18.0
"2019-12-07",7.0,8,8,18.0
"2019-12-11",5.0,8,8,18.0
"2019-12-14",5.0,8,8,18.0
"2019-12-18",27.0,8,8,18.0
"2019-12-21",20.0,8,8,18.0
"2019-12-25",19.0,8,8,18.0
"2019-12-28",26.0,8,8,18.0
"2020-03-04",5.0,8,8,18.0
"2020-03-07",6.0,8,8,18.0
"2020-03-11",9.0,8,8,18.0
"2020-03-14",6.0,8,8,18.0
"2020-03-18",10.0,8,8,18.0
"2020-03-21",8.0,8,8,18.0
"2020-03-25",7.0,8,8,18.0
"2020-03-28",9.0,8,8,18.0
"2020-04-01",5.0,8,8,18.0
"2020-04-04",9.0,8,8,18.0
"2020-04-08",7.0,8,8,18.0
"2020-04-11",6.0,8,8,18.0
"2020-04-15",6.0,8,8,18.0
"2020-04-18",5.0,8,8,18.0
"2020-04-22",8.0,8,8,18.0
"2020-04-25",6.0,8,8,18.0
"2020-04-29",10.0,8,8,18.0
"2020-05-02",6.0,8,8,18.0
"2020-05-06",10.0,8,8,18.0
"2020-05-09",6.0,8,8,18.0
"2020-05-13",5.0,8,8,18.0
"2020-05-16",6.0,8,8,18.0
"2020-05-20",5.0,8,8,18.0
"2020-05-23",8.0,8,8,18.0
"2020-05-27",9.0,8,8,18.0
"2020-05-30",9.0,8,8,18.0
"2020-06-03",5.0,8,8,18.0
"2020-06-06",6.0,8,8,18.0
"2020-06-10",5.0,8,8,18.0
"2020-06-13",7.0,8,8,18.0
"2020-06-17",5.0,8,8,18.0
"2020-06-20",5.0,8,8,18.0
"2020-06-24",7.0,8,8,18.0
"2020-06-27",7.0,8,8,18.0
"2020-07-01",6.0,8,8,18.0
"2020-07-04",8.0,8,8,18.0
"2020-07-08",5.0,8,8,18.0
"2020-07-11",5.0,8,8,18.0
"2020-07-15",9.0,8,8,18.0
"2020-07-18",7.0,8,8,18.0
"2020-07-22",5.0,8,8,18.0
"2020-07-25",10.0,8,8,18.0
"2020-07-29",10.0,8,8,18.0
"2020-08-01",7.0,8,8,18.0
"2020-08-05",7.0,8,8,18.0
"2020-08-08",9.0,8,8,18.0
"2020-08-12",8.0,8,8,18.0
"2020-08-15",6.0,8,8,18.0
"2020-08-19",9.0,8,8,18.0
"2020-08-22",5.0,8,8,18.0
"2020-08-26",6.0,8,8,18.0
"2020-08-29",10.0,8,8,18.0
"2020-09-02",10.0,8,8,18.0
"2020-09-05",8.0,8,8,18.0
"2020-09-09",10.0,8,8,18.0
"2020-09-12",9.0,8,8,18.0
"2020-09-16",6.0,8,8,18.0
"2020-09-19",7.0,8,8,18.0
"2020-09-23",5.0,8,8,18.0
"2020-09-26",5.0,8,8,18.0
"2020-09-30",7.0,8,8,18.0
"2020-10-03",9.0,8,8,18.0
"2020-10-07",10.0,8,8,18.0
"2020-10-10",10.0,8,8,18.0
"2019-06-01",120.0,4,16,0.5
"2019-06-05",140.0,4,16,0.5
"2019-06-08",100.0,4,16,0.5
"2019-06-12",120.0,4,16,0.5
"2019-06-15",140.0,4,16,0.5
"2019-06-19",120.0,4,16,0.5
"2019-06-22",120.0,4,16,0.5
"2019-06-26",140.0,4,16,0.5
"2019-06-29",100.0,4,16,0.5
"2019-07-03",300.0,4,16,0.5
"2019-07-06",200.0,4,16,0.5
"2019-07-10",300.0,4,16,0.5
"2019-07-13",250.0,4,16,0.5
"2019-07-17",300.0,4,16,0.5
"2019-07-20",300.0,4,16,0.5
"2019-07-24",250.0,4,16,0.5
"2019-07-27",250.0,4,16,0.5
"2019-07-31",250.0,4,16,0.5
"2019-08-03",300.0,4,16,0.5
"2019-08-07",300.0,4,16,0.5
"2019-08-10",250.0,4,16,0.5
"2019-08-14",200.0,4,16,0.5
"2019-08-17",300.0,4,16,0.5
"2019-08-21",250.0,4,16,0.5
"2019-08-24",250.0,4,16,0.5
"2019-08-28",250.0,4,16,0.5
"2019-08-31",300.0,4,16,0.5
"2019-09-04",120.0,4,16,0.5
"2019-09-07",120.0,4,16,0.5
"2019-09-11",140.0,4,16,0.5
"2019-09-14",120.0,4,16,0.5
"2019-09-18",120.0,4,16,0.5
"2019-09-21",120.0,4,16,0.5
"2019-09-25",100.0,4,16,0.5
"2019-09-28",140.0,4,16,0.5
"2020-06-03",120.0,4,16,0.5
"2020-06-06",140.0,4,16,0.5
"2020-06-10",140.0,4,16,0.5
"2020-06-13",120.0,4,16,0.5
"2020-06-17",120.0,4,16,0.5
"2020-06-20",140.0,4,16,0.5
"2020-06-24",140.0,4,16,0.5
"2020-06-27",120.0,4,16,0.5
"2020-07-01",300.0,4,16,0.5
"2020-07-04",250.0,4,16,0.5
"2020-07-08",250.0,4,16,0.5
"2020-07-11",300.0,4,16,0.5
"2020-07-15",300.0,4,16,0.5
"2020-07-18",250.0,4,16,0.5
"2020-07-22",250.0,4,16,0.5
"2020-07-25",200.0,4,16,0.5
"2020-07-29",250.0,4,16,0.5
"2020-08-01",250.0,4,16,0.5
"2020-08-05",250.0,4,16,0.5
"2020-08-08",200.0,4,16,0.5
"2020-08-12",300.0,4,16,0.5
"2020-08-15",200.0,4,16,0.5
"2020-08-19",250.0,4,16,0.5
"2020-08-22",250.0,4,16,0.5
"2020-08-26",300.0,4,16,0.5
"2020-08-29",200.0,4,16,0.5
"2020-09-02",140.0,4,16,0.5
"2020-09-05",140.0,4,16,0.5
"2020-09-09",120.0,4,16,0.5
"2020-09-12",140.0,4,16,0.5
"2020-09-16",140.0,4,16,0.5
"2020-09-19",140.0,4,16,0.5
"2020-09-23",100.0,4,16,0.5
"2020-09-26",120.0,4,16,0.5
"2020-09-30",140.0,4,16,0.5
