Tanggal	Kode Produk	Nama Produk	Jumlah	Harga
10-04-2020	Item-11	Sabun Cuci Piring	3	14000
10-04-2020	Item-11	Sabun Cuci Piring	3	14000
10-04-2020	Item-11	Sabun Cuci Piring	2	14000
10-04-2020	Item-02	Bawang Putih 200 gram	3	15000
10-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
10-04-2020	Item-05	Mi Goreng Instant	2	2600
10-04-2020	Item-11	Sabun Cuci Piring	3	14000
10-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
10-04-2020	Item-05	Mi Goreng Instant	2	2600
10-04-2020	Item-11	Sabun Cuci Piring	4	14000
11-04-2020	Item-05	Mi Goreng Instant	2	2600
11-04-2020	Item-07	Sabut Cuci Piring	1	7500
11-04-2020	Item-11	Sabun Cuci Piring	2	14000
11-04-2020	Item-05	Mi Goreng Instant	1	2600
11-04-2020	Item-11	Sabun Cuci Piring	3	14000
11-04-2020	Item-16	Balsem Putih 20 gram	1	22300
11-04-2020	Item-05	Mi Goreng Instant	3	2600
11-04-2020	Item-11	Sabun Cuci Piring	4	14000
11-04-2020	Item-16	Balsem Putih 20 gram	1	22300
11-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
11-04-2020	Item-05	Mi Goreng Instant	1	2600
11-04-2020	Item-07	Sabut Cuci Piring	2	7500
11-04-2020	Item-11	Sabun Cuci Piring	3	14000
11-04-2020	Item-02	Bawang Putih 200 gram	1	15000
11-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
11-04-2020	Item-05	Mi Goreng Instant	1	2600
11-04-2020	Item-11	Sabun Cuci Piring	2	14000
11-04-2020	Item-17	Obat Batuk	3	5000
11-04-2020	Item-02	Bawang Putih 200 gram	2	15000
11-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
11-04-2020	Item-05	Mi Goreng Instant	4	2600
11-04-2020	Item-11	Sabun Cuci Piring	3	14000
11-04-2020	Item-16	Balsem Putih 20 gram	4	22300
11-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
11-04-2020	Item-05	Mi Goreng Instant	1	2600
11-04-2020	Item-11	Sabun Cuci Piring	2	14000
11-04-2020	Item-16	Balsem Putih 20 gram	2	22300
11-04-2020	Item-05	Mi Goreng Instant	4	2600
11-04-2020	Item-07	Sabut Cuci Piring	3	7500
11-04-2020	Item-11	Sabun Cuci Piring	4	14000
12-04-2020	Item-05	Mi Goreng Instant	1	2600
12-04-2020	Item-08	Vitamin C	4	2000
12-04-2020	Item-09	Roti Tawar	3	12500
12-04-2020	Item-05	Mi Goreng Instant	1	2600
12-04-2020	Item-08	Vitamin C	4	2000
12-04-2020	Item-09	Roti Tawar	2	12500
12-04-2020	Item-05	Mi Goreng Instant	3	2600
12-04-2020	Item-08	Vitamin C	2	2000
12-04-2020	Item-09	Roti Tawar	4	12500
12-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
12-04-2020	Item-05	Mi Goreng Instant	2	2600
12-04-2020	Item-08	Vitamin C	3	2000
12-04-2020	Item-09	Roti Tawar	2	12500
12-04-2020	Item-05	Mi Goreng Instant	1	2600
12-04-2020	Item-08	Vitamin C	4	2000
12-04-2020	Item-11	Sabun Cuci Piring	3	14000
12-04-2020	Item-09	Roti Tawar	1	12500
13-04-2020	Item-13	Pisau Cukur	1	6500
13-04-2020	Item-14	Teh Celup Melati	4	7800
13-04-2020	Item-13	Pisau Cukur	1	6500
13-04-2020	Item-14	Teh Celup Melati	4	7800
13-04-2020	Item-08	Vitamin C	1	2000
13-04-2020	Item-11	Sabun Cuci Piring	2	14000
13-04-2020	Item-02	Bawang Putih 200 gram	4	15000
13-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
13-04-2020	Item-11	Sabun Cuci Piring	2	14000
13-04-2020	Item-13	Pisau Cukur	1	6500
13-04-2020	Item-14	Teh Celup Melati	3	7800
13-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
13-04-2020	Item-08	Vitamin C	4	2000
13-04-2020	Item-11	Sabun Cuci Piring	3	14000
13-04-2020	Item-13	Pisau Cukur	1	6500
13-04-2020	Item-05	Mi Goreng Instant	1	2600
13-04-2020	Item-08	Vitamin C	4	2000
13-04-2020	Item-11	Sabun Cuci Piring	2	14000
13-04-2020	Item-14	Teh Celup Melati	1	7800
13-04-2020	Item-08	Vitamin C	1	2000
13-04-2020	Item-11	Sabun Cuci Piring	3	14000
13-04-2020	Item-13	Pisau Cukur	2	6500
13-04-2020	Item-02	Bawang Putih 200 gram	3	15000
13-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
13-04-2020	Item-11	Sabun Cuci Piring	2	14000
13-04-2020	Item-13	Pisau Cukur	3	6500
13-04-2020	Item-14	Teh Celup Melati	3	7800
14-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
14-04-2020	Item-05	Mi Goreng Instant	2	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
14-04-2020	Item-14	Teh Celup Melati	4	7800
14-04-2020	Item-14	Teh Celup Melati	1	7800
14-04-2020	Item-02	Bawang Putih 200 gram	2	15000
14-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
14-04-2020	Item-14	Teh Celup Melati	1	7800
14-04-2020	Item-02	Bawang Putih 200 gram	3	15000
14-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
14-04-2020	Item-14	Teh Celup Melati	1	7800
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
14-04-2020	Item-14	Teh Celup Melati	1	7800
14-04-2020	Item-11	Sabun Cuci Piring	4	14000
14-04-2020	Item-02	Bawang Putih 200 gram	3	15000
14-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
14-04-2020	Item-05	Mi Goreng Instant	3	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
14-04-2020	Item-14	Teh Celup Melati	1	7800
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
14-04-2020	Item-13	Pisau Cukur	4	6500
14-04-2020	Item-11	Sabun Cuci Piring	2	14000
14-04-2020	Item-14	Teh Celup Melati	3	7800
14-04-2020	Item-05	Mi Goreng Instant	2	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
14-04-2020	Item-14	Teh Celup Melati	2	7800
14-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
14-04-2020	Item-05	Mi Goreng Instant	3	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
14-04-2020	Item-14	Teh Celup Melati	4	7800
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
14-04-2020	Item-13	Pisau Cukur	4	6500
14-04-2020	Item-02	Bawang Putih 200 gram	4	15000
14-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
14-04-2020	Item-05	Mi Goreng Instant	4	2600
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
14-04-2020	Item-14	Teh Celup Melati	4	7800
14-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
14-04-2020	Item-14	Teh Celup Melati	1	7800
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
15-04-2020	Item-09	Roti Tawar	3	12500
15-04-2020	Item-05	Mi Goreng Instant	1	2600
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
15-04-2020	Item-09	Roti Tawar	2	12500
15-04-2020	Item-09	Roti Tawar	2	12500
15-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
15-04-2020	Item-05	Mi Goreng Instant	4	2600
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
15-04-2020	Item-09	Roti Tawar	1	12500
15-04-2020	Item-02	Bawang Putih 200 gram	1	15000
15-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
15-04-2020	Item-05	Mi Goreng Instant	3	2600
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
15-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
15-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
15-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
15-04-2020	Item-09	Roti Tawar	2	12500
15-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
15-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
16-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
16-04-2020	Item-04	Kopi Instant	4	5200
16-04-2020	Item-05	Mi Goreng Instant	4	2600
16-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
16-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
16-04-2020	Item-04	Kopi Instant	3	5200
16-04-2020	Item-05	Mi Goreng Instant	2	2600
16-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
16-04-2020	Item-02	Bawang Putih 200 gram	3	15000
16-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
16-04-2020	Item-04	Kopi Instant	4	5200
16-04-2020	Item-05	Mi Goreng Instant	2	2600
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
16-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
16-04-2020	Item-04	Kopi Instant	2	5200
16-04-2020	Item-05	Mi Goreng Instant	4	2600
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
16-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
16-04-2020	Item-04	Kopi Instant	4	5200
16-04-2020	Item-05	Mi Goreng Instant	2	2600
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
16-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
16-04-2020	Item-04	Kopi Instant	3	5200
16-04-2020	Item-05	Mi Goreng Instant	3	2600
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
16-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
16-04-2020	Item-04	Kopi Instant	1	5200
16-04-2020	Item-05	Mi Goreng Instant	3	2600
16-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
16-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
16-04-2020	Item-04	Kopi Instant	4	5200
16-04-2020	Item-05	Mi Goreng Instant	4	2600
16-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
17-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
17-04-2020	Item-11	Sabun Cuci Piring	1	14000
17-04-2020	Item-17	Obat Batuk	2	5000
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-02	Bawang Putih 200 gram	1	15000
17-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
17-04-2020	Item-04	Kopi Instant	1	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
17-04-2020	Item-11	Sabun Cuci Piring	4	14000
17-04-2020	Item-02	Bawang Putih 200 gram	3	15000
17-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
17-04-2020	Item-04	Kopi Instant	3	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
17-04-2020	Item-11	Sabun Cuci Piring	2	14000
17-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
17-04-2020	Item-04	Kopi Instant	4	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-11	Sabun Cuci Piring	4	14000
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-11	Sabun Cuci Piring	4	14000
17-04-2020	Item-04	Kopi Instant	1	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
17-04-2020	Item-11	Sabun Cuci Piring	4	14000
17-04-2020	Item-02	Bawang Putih 200 gram	1	15000
17-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
17-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
17-04-2020	Item-11	Sabun Cuci Piring	3	14000
17-04-2020	Item-17	Obat Batuk	1	5000
17-04-2020	Item-04	Kopi Instant	2	5200
17-04-2020	Item-05	Mi Goreng Instant	2	2600
17-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
17-04-2020	Item-04	Kopi Instant	1	5200
17-04-2020	Item-05	Mi Goreng Instant	2	2600
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
17-04-2020	Item-11	Sabun Cuci Piring	3	14000
17-04-2020	Item-02	Bawang Putih 200 gram	2	15000
17-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
17-04-2020	Item-04	Kopi Instant	3	5200
17-04-2020	Item-05	Mi Goreng Instant	1	2600
17-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
17-04-2020	Item-11	Sabun Cuci Piring	3	14000
17-04-2020	Item-04	Kopi Instant	4	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
17-04-2020	Item-11	Sabun Cuci Piring	3	14000
17-04-2020	Item-04	Kopi Instant	1	5200
17-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
17-04-2020	Item-11	Sabun Cuci Piring	1	14000
17-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
17-04-2020	Item-11	Sabun Cuci Piring	3	14000
18-04-2020	Item-19	Obat Diare	3	5000
18-04-2020	Item-17	Obat Batuk	4	5000
18-04-2020	Item-18	Telur Ayam Negeri	4	1700
18-04-2020	Item-19	Obat Diare	1	5000
18-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
18-04-2020	Item-09	Roti Tawar	2	12500
18-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
18-04-2020	Item-17	Obat Batuk	4	5000
18-04-2020	Item-09	Roti Tawar	2	12500
18-04-2020	Item-17	Obat Batuk	2	5000
18-04-2020	Item-18	Telur Ayam Negeri	3	1700
18-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
18-04-2020	Item-17	Obat Batuk	2	5000
18-04-2020	Item-02	Bawang Putih 200 gram	4	15000
18-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
18-04-2020	Item-09	Roti Tawar	4	12500
18-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
18-04-2020	Item-17	Obat Batuk	3	5000
18-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
18-04-2020	Item-17	Obat Batuk	1	5000
18-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
18-04-2020	Item-09	Roti Tawar	3	12500
18-04-2020	Item-10	Biskuit Waver Kaleng	3	24000
18-04-2020	Item-17	Obat Batuk	3	5000
19-04-2020	Item-01	Batere AA	4	12000
19-04-2020	Item-02	Bawang Putih 200 gram	1	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-02	Bawang Putih 200 gram	1	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
19-04-2020	Item-09	Roti Tawar	2	12500
19-04-2020	Item-17	Obat Batuk	4	5000
19-04-2020	Item-01	Batere AA	1	12000
19-04-2020	Item-02	Bawang Putih 200 gram	2	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
19-04-2020	Item-05	Mi Goreng Instant	3	2600
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-02	Bawang Putih 200 gram	1	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-08	Vitamin C	2	2000
19-04-2020	Item-02	Bawang Putih 200 gram	3	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-02	Bawang Putih 200 gram	4	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-09	Roti Tawar	4	12500
19-04-2020	Item-05	Mi Goreng Instant	3	2600
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-08	Vitamin C	4	2000
19-04-2020	Item-08	Vitamin C	2	2000
19-04-2020	Item-02	Bawang Putih 200 gram	3	15000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
19-04-2020	Item-05	Mi Goreng Instant	3	2600
19-04-2020	Item-08	Vitamin C	2	2000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
19-04-2020	Item-05	Mi Goreng Instant	4	2600
19-04-2020	Item-08	Vitamin C	2	2000
19-04-2020	Item-05	Mi Goreng Instant	3	2600
19-04-2020	Item-08	Vitamin C	3	2000
19-04-2020	Item-05	Mi Goreng Instant	4	2600
19-04-2020	Item-08	Vitamin C	2	2000
19-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
19-04-2020	Item-05	Mi Goreng Instant	1	2600
19-04-2020	Item-08	Vitamin C	1	2000
20-04-2020	Item-14	Teh Celup Melati	1	7800
20-04-2020	Item-17	Obat Batuk	1	5000
20-04-2020	Item-01	Batere AA	1	12000
20-04-2020	Item-02	Bawang Putih 200 gram	4	15000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
20-04-2020	Item-14	Teh Celup Melati	4	7800
20-04-2020	Item-17	Obat Batuk	1	5000
20-04-2020	Item-02	Bawang Putih 200 gram	4	15000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
20-04-2020	Item-09	Roti Tawar	2	12500
20-04-2020	Item-14	Teh Celup Melati	4	7800
20-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
20-04-2020	Item-17	Obat Batuk	3	5000
20-04-2020	Item-18	Telur Ayam Negeri	4	1700
20-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
20-04-2020	Item-17	Obat Batuk	2	5000
20-04-2020	Item-18	Telur Ayam Negeri	3	1700
20-04-2020	Item-18	Telur Ayam Negeri	2	1700
20-04-2020	Item-01	Batere AA	4	12000
20-04-2020	Item-02	Bawang Putih 200 gram	1	15000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
20-04-2020	Item-14	Teh Celup Melati	2	7800
20-04-2020	Item-17	Obat Batuk	1	5000
20-04-2020	Item-02	Bawang Putih 200 gram	4	15000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
20-04-2020	Item-17	Obat Batuk	1	5000
20-04-2020	Item-18	Telur Ayam Negeri	2	1700
20-04-2020	Item-09	Roti Tawar	3	12500
20-04-2020	Item-14	Teh Celup Melati	1	7800
20-04-2020	Item-17	Obat Batuk	4	5000
20-04-2020	Item-01	Batere AA	4	12000
20-04-2020	Item-02	Bawang Putih 200 gram	2	15000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
20-04-2020	Item-14	Teh Celup Melati	2	7800
20-04-2020	Item-17	Obat Batuk	3	5000
20-04-2020	Mita, Item-02	Bawang Putih 200 gram	3	15000
20-04-2020	Mita, Item-03	Gula Pasir Putih 1 kg	4	12500
20-04-2020	Mita, Item-14	Teh Celup Melati	4	7800
