Tanggal	Kode Produk	Nama Produk	Jumlah	Harga
20-04-2020	Mita, Item-17	Obat Batuk	2	5000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
20-04-2020	Item-14	Teh Celup Melati	1	7800
20-04-2020	Item-17	Obat Batuk	4	5000
20-04-2020	Item-17	Obat Batuk	3	5000
20-04-2020	Item-18	Telur Ayam Negeri	4	1700
20-04-2020	Item-17	Obat Batuk	2	5000
20-04-2020	Item-18	Telur Ayam Negeri	1	1700
20-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
20-04-2020	Item-14	Teh Celup Melati	1	7800
20-04-2020	Item-17	Obat Batuk	2	5000
20-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
20-04-2020	Item-17	Obat Batuk	4	5000
20-04-2020	Item-18	Telur Ayam Negeri	4	1700
20-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
20-04-2020	Item-17	Obat Batuk	1	5000
20-04-2020	Item-18	Telur Ayam Negeri	2	1700
21-04-2020	Item-15	Ketan Hitam 500 gram	3	18000
21-04-2020	Item-02	Bawang Putih 200 gram	2	15000
21-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
21-04-2020	Item-09	Roti Tawar	2	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
21-04-2020	Item-09	Roti Tawar	2	12500
21-04-2020	Item-09	Roti Tawar	3	12500
21-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
21-04-2020	Item-09	Roti Tawar	2	12500
21-04-2020	Item-01	Batere AA	4	12000
21-04-2020	Item-02	Bawang Putih 200 gram	1	15000
21-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
21-04-2020	Item-09	Roti Tawar	3	12500
21-04-2020	Item-09	Roti Tawar	2	12500
21-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
21-04-2020	Item-15	Ketan Hitam 500 gram	4	18000
21-04-2020	Item-02	Bawang Putih 200 gram	4	15000
21-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
21-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
21-04-2020	Item-09	Roti Tawar	4	12500
22-04-2020	Item-07	Sabut Cuci Piring	3	7500
22-04-2020	Item-01	Batere AA	4	12000
22-04-2020	Item-02	Bawang Putih 200 gram	3	15000
22-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	3	18000
22-04-2020	Item-15	Ketan Hitam 500 gram	2	18000
22-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	2	18000
22-04-2020	Item-07	Sabut Cuci Piring	3	7500
22-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
22-04-2020	Item-07	Sabut Cuci Piring	2	7500
22-04-2020	Item-01	Batere AA	2	12000
22-04-2020	Item-02	Bawang Putih 200 gram	2	15000
22-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	2	18000
22-04-2020	Item-01	Batere AA	4	12000
22-04-2020	Item-02	Bawang Putih 200 gram	4	15000
22-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	1	18000
22-04-2020	Item-07	Sabut Cuci Piring	1	7500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	2	18000
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	1	18000
22-04-2020	Item-07	Sabut Cuci Piring	3	7500
22-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
22-04-2020	Item-15	Ketan Hitam 500 gram	2	18000
22-04-2020	Item-15	Ketan Hitam 500 gram	1	18000
22-04-2020	Item-02	Bawang Putih 200 gram	1	15000
22-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
22-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
22-04-2020	Item-07	Sabut Cuci Piring	3	7500
23-04-2020	Item-09	Roti Tawar	3	12500
23-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
23-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
23-04-2020	Item-09	Roti Tawar	3	12500
23-04-2020	Item-02	Bawang Putih 200 gram	1	15000
23-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
23-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
23-04-2020	Item-13	Pisau Cukur	4	6500
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	2	24000
23-04-2020	Mita, Item-01	Batere AA	2	12000
23-04-2020	Mita, Item-02	Bawang Putih 200 gram	3	15000
23-04-2020	Mita, Item-03	Gula Pasir Putih 1 kg	2	12500
23-04-2020	Mita, Item-06	Sabun Mandi Cair 100 ml	4	10500
23-04-2020	Mita, Item-09	Roti Tawar	2	12500
23-04-2020	Item-09	Roti Tawar	4	12500
23-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
23-04-2020	Item-09	Roti Tawar	4	12500
23-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	4	24000
23-04-2020	Item-01	Batere AA	2	12000
23-04-2020	Item-02	Bawang Putih 200 gram	1	15000
23-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
23-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
23-04-2020	Item-10	Biskuit Waver Kaleng	1	24000
24-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
24-04-2020	Item-05	Mi Goreng Instant	4	2600
24-04-2020	Item-09	Roti Tawar	2	12500
24-04-2020	Item-01	Batere AA	1	12000
24-04-2020	Item-02	Bawang Putih 200 gram	1	15000
24-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
24-04-2020	Item-05	Mi Goreng Instant	4	2600
24-04-2020	Item-13	Pisau Cukur	4	6500
24-04-2020	Item-02	Bawang Putih 200 gram	3	15000
24-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
24-04-2020	Item-05	Mi Goreng Instant	3	2600
24-04-2020	Item-16	Balsem Putih 20 gram	1	22300
24-04-2020	Item-05	Mi Goreng Instant	4	2600
24-04-2020	Item-16	Balsem Putih 20 gram	2	22300
24-04-2020	Item-05	Mi Goreng Instant	2	2600
24-04-2020	Item-09	Roti Tawar	4	12500
24-04-2020	Item-05	Mi Goreng Instant	3	2600
24-04-2020	Item-09	Roti Tawar	4	12500
24-04-2020	Item-09	Roti Tawar	1	12500
24-04-2020	Item-05	Mi Goreng Instant	4	2600
24-04-2020	Item-09	Roti Tawar	3	12500
24-04-2020	Item-13	Pisau Cukur	1	6500
24-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
24-04-2020	Item-05	Mi Goreng Instant	3	2600
24-04-2020	Item-13	Pisau Cukur	1	6500
24-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
24-04-2020	Item-05	Mi Goreng Instant	3	2600
24-04-2020	Item-13	Pisau Cukur	4	6500
25-04-2020	Item-01	Batere AA	3	12000
25-04-2020	Item-02	Bawang Putih 200 gram	2	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
25-04-2020	Item-05	Mi Goreng Instant	4	2600
25-04-2020	Item-17	Obat Batuk	1	5000
25-04-2020	Item-01	Batere AA	1	12000
25-04-2020	Item-02	Bawang Putih 200 gram	2	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-17	Obat Batuk	1	5000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
25-04-2020	Item-05	Mi Goreng Instant	4	2600
25-04-2020	Item-17	Obat Batuk	4	5000
25-04-2020	Item-12	Beras Pulen 5 kg	2	63000
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-12	Beras Pulen 5 kg	3	63000
25-04-2020	Item-12	Beras Pulen 5 kg	4	63000
25-04-2020	Item-05	Mi Goreng Instant	2	2600
25-04-2020	Item-12	Beras Pulen 5 kg	4	63000
25-04-2020	Item-16	Balsem Putih 20 gram	2	22300
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-17	Obat Batuk	1	5000
25-04-2020	Item-01	Batere AA	4	12000
25-04-2020	Item-02	Bawang Putih 200 gram	2	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
25-04-2020	Item-05	Mi Goreng Instant	4	2600
25-04-2020	Item-17	Obat Batuk	2	5000
25-04-2020	Item-12	Beras Pulen 5 kg	4	63000
25-04-2020	Item-01	Batere AA	4	12000
25-04-2020	Item-02	Bawang Putih 200 gram	4	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-12	Beras Pulen 5 kg	3	63000
25-04-2020	Item-02	Bawang Putih 200 gram	3	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-12	Beras Pulen 5 kg	3	63000
25-04-2020	Item-05	Mi Goreng Instant	2	2600
25-04-2020	Item-12	Beras Pulen 5 kg	2	63000
25-04-2020	Item-01	Batere AA	2	12000
25-04-2020	Item-02	Bawang Putih 200 gram	4	15000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
25-04-2020	Item-05	Mi Goreng Instant	4	2600
25-04-2020	Item-17	Obat Batuk	1	5000
25-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
25-04-2020	Item-05	Mi Goreng Instant	3	2600
25-04-2020	Item-12	Beras Pulen 5 kg	2	63000
26-04-2020	Item-04	Kopi Instant	2	5200
26-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
26-04-2020	Item-02	Bawang Putih 200 gram	4	15000
26-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
26-04-2020	Item-04	Kopi Instant	3	5200
26-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
26-04-2020	Item-05	Mi Goreng Instant	4	2600
26-04-2020	Item-01	Batere AA	4	12000
26-04-2020	Item-02	Bawang Putih 200 gram	4	15000
26-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
26-04-2020	Item-04	Kopi Instant	3	5200
26-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
26-04-2020	Item-02	Bawang Putih 200 gram	2	15000
26-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
26-04-2020	Item-04	Kopi Instant	1	5200
26-04-2020	Item-05	Mi Goreng Instant	1	2600
26-04-2020	Item-04	Kopi Instant	4	5200
26-04-2020	Item-05	Mi Goreng Instant	1	2600
26-04-2020	Item-05	Mi Goreng Instant	2	2600
26-04-2020	Item-04	Kopi Instant	4	5200
26-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
26-04-2020	Mita, Item-01	Batere AA	4	12000
26-04-2020	Mita, Item-02	Bawang Putih 200 gram	4	15000
26-04-2020	Mita, Item-03	Gula Pasir Putih 1 kg	3	12500
26-04-2020	Mita, Item-04	Kopi Instant	2	5200
26-04-2020	Mita, Item-05	Mi Goreng Instant	3	2600
26-04-2020	Item-02	Bawang Putih 200 gram	2	15000
26-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
26-04-2020	Item-04	Kopi Instant	2	5200
26-04-2020	Item-05	Mi Goreng Instant	3	2600
26-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
26-04-2020	Item-04	Kopi Instant	3	5200
26-04-2020	Item-05	Mi Goreng Instant	3	2600
26-04-2020	Item-05	Mi Goreng Instant	3	2600
26-04-2020	Item-04	Kopi Instant	3	5200
26-04-2020	Item-05	Mi Goreng Instant	4	2600
26-04-2020	Item-05	Mi Goreng Instant	1	2600
26-04-2020	Item-04	Kopi Instant	3	5200
26-04-2020	Item-05	Mi Goreng Instant	1	2600
27-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
27-04-2020	Item-01	Batere AA	2	12000
27-04-2020	Item-02	Bawang Putih 200 gram	1	15000
27-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
27-04-2020	Item-04	Kopi Instant	3	5200
27-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
27-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
27-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
27-04-2020	Item-01	Batere AA	1	12000
27-04-2020	Item-02	Bawang Putih 200 gram	3	15000
27-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
27-04-2020	Item-04	Kopi Instant	1	5200
27-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
28-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
28-04-2020	Item-04	Kopi Instant	3	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
28-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
28-04-2020	Item-04	Kopi Instant	2	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
28-04-2020	Item-04	Kopi Instant	1	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
28-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
28-04-2020	Item-04	Kopi Instant	1	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
28-04-2020	Item-02	Bawang Putih 200 gram	4	15000
28-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
28-04-2020	Item-04	Kopi Instant	2	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
28-04-2020	Item-04	Kopi Instant	3	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
28-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
28-04-2020	Item-04	Kopi Instant	1	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
28-04-2020	Item-01	Batere AA	3	12000
28-04-2020	Item-02	Bawang Putih 200 gram	2	15000
28-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
28-04-2020	Item-04	Kopi Instant	2	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
28-04-2020	Item-04	Kopi Instant	2	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
28-04-2020	Item-01	Batere AA	3	12000
28-04-2020	Item-02	Bawang Putih 200 gram	3	15000
28-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
28-04-2020	Item-04	Kopi Instant	1	5200
28-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
29-04-2020	Item-01	Batere AA	2	12000
29-04-2020	Item-02	Bawang Putih 200 gram	2	15000
29-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
29-04-2020	Item-04	Kopi Instant	1	5200
29-04-2020	Item-05	Mi Goreng Instant	2	2600
29-04-2020	Item-05	Mi Goreng Instant	4	2600
29-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-04-2020	Item-04	Kopi Instant	2	5200
29-04-2020	Item-05	Mi Goreng Instant	1	2600
29-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
29-04-2020	Item-04	Kopi Instant	3	5200
29-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
29-04-2020	Item-04	Kopi Instant	3	5200
29-04-2020	Item-05	Mi Goreng Instant	2	2600
29-04-2020	Item-04	Kopi Instant	3	5200
29-04-2020	Item-05	Mi Goreng Instant	1	2600
29-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
29-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
29-04-2020	Item-07	Sabut Cuci Piring	2	7500
29-04-2020	Item-02	Bawang Putih 200 gram	2	15000
29-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
29-04-2020	Item-04	Kopi Instant	2	5200
29-04-2020	Item-05	Mi Goreng Instant	2	2600
29-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
29-04-2020	Item-07	Sabut Cuci Piring	1	7500
29-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-04-2020	Item-04	Kopi Instant	2	5200
29-04-2020	Item-05	Mi Goreng Instant	1	2600
29-04-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
29-04-2020	Item-04	Kopi Instant	3	5200
29-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
29-04-2020	Item-04	Kopi Instant	4	5200
29-04-2020	Item-05	Mi Goreng Instant	3	2600
29-04-2020	Item-01	Batere AA	1	12000
29-04-2020	Item-02	Bawang Putih 200 gram	3	15000
29-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-04-2020	Item-04	Kopi Instant	3	5200
29-04-2020	Item-05	Mi Goreng Instant	1	2600
29-04-2020	Item-05	Mi Goreng Instant	2	2600
29-04-2020	Item-02	Bawang Putih 200 gram	2	15000
29-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-04-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
29-04-2020	Item-07	Sabut Cuci Piring	1	7500
29-04-2020	Item-05	Mi Goreng Instant	3	2600
29-04-2020	Item-05	Mi Goreng Instant	4	2600
30-04-2020	Item-01	Batere AA	2	12000
30-04-2020	Item-02	Bawang Putih 200 gram	4	15000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
30-04-2020	Item-07	Sabut Cuci Piring	3	7500
30-04-2020	Item-01	Batere AA	3	12000
30-04-2020	Item-02	Bawang Putih 200 gram	3	15000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
30-04-2020	Item-08	Vitamin C	1	2000
30-04-2020	Item-01	Batere AA	1	12000
30-04-2020	Item-02	Bawang Putih 200 gram	2	15000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
30-04-2020	Item-08	Vitamin C	2	2000
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
30-04-2020	Item-08	Vitamin C	2	2000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
30-04-2020	Item-08	Vitamin C	1	2000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
30-04-2020	Item-08	Vitamin C	4	2000
30-04-2020	Mita, Item-08	Vitamin C	1	2000
30-04-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
30-04-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
30-04-2020	Item-08	Vitamin C	2	2000
30-04-2020	Item-01	Batere AA	2	12000
