Tanggal	Kode Produk	Nama Produk	Jumlah	Harga
14-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
14-05-2020	Item-04	Kopi Instant	3	5200
14-05-2020	Item-05	Mi Goreng Instant	3	2600
14-05-2020	Item-02	Bawang Putih 200 gram	1	15000
14-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
14-05-2020	Item-04	Kopi Instant	2	5200
14-05-2020	Item-05	Mi Goreng Instant	1	2600
14-05-2020	Item-04	Kopi Instant	4	5200
14-05-2020	Item-05	Mi Goreng Instant	2	2600
14-05-2020	Item-01	Batere AA	2	12000
14-05-2020	Item-02	Bawang Putih 200 gram	4	15000
14-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
14-05-2020	Item-04	Kopi Instant	3	5200
14-05-2020	Item-05	Mi Goreng Instant	3	2600
14-05-2020	Item-02	Bawang Putih 200 gram	2	15000
14-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
14-05-2020	Item-04	Kopi Instant	1	5200
14-05-2020	Item-05	Mi Goreng Instant	2	2600
14-05-2020	Mita, Item-02	Bawang Putih 200 gram	3	15000
14-05-2020	Mita, Item-03	Gula Pasir Putih 1 kg	3	12500
14-05-2020	Mita, Item-04	Kopi Instant	1	5200
14-05-2020	Mita, Item-05	Mi Goreng Instant	3	2600
14-05-2020	Item-02	Bawang Putih 200 gram	4	15000
14-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
14-05-2020	Item-04	Kopi Instant	4	5200
14-05-2020	Item-05	Mi Goreng Instant	2	2600
14-05-2020	Item-02	Bawang Putih 200 gram	2	15000
14-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
14-05-2020	Item-04	Kopi Instant	2	5200
14-05-2020	Item-05	Mi Goreng Instant	4	2600
14-05-2020	Item-04	Kopi Instant	4	5200
14-05-2020	Item-05	Mi Goreng Instant	4	2600
15-05-2020	Item-01	Batere AA	3	12000
15-05-2020	Item-02	Bawang Putih 200 gram	1	15000
15-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
15-05-2020	Item-04	Kopi Instant	3	5200
15-05-2020	Item-05	Mi Goreng Instant	4	2600
15-05-2020	Item-02	Bawang Putih 200 gram	2	15000
15-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
15-05-2020	Item-04	Kopi Instant	3	5200
15-05-2020	Item-05	Mi Goreng Instant	2	2600
15-05-2020	Item-04	Kopi Instant	1	5200
15-05-2020	Item-05	Mi Goreng Instant	2	2600
15-05-2020	Item-01	Batere AA	4	12000
15-05-2020	Item-02	Bawang Putih 200 gram	2	15000
15-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
15-05-2020	Item-04	Kopi Instant	2	5200
15-05-2020	Item-05	Mi Goreng Instant	3	2600
15-05-2020	Item-02	Bawang Putih 200 gram	4	15000
15-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
15-05-2020	Item-04	Kopi Instant	2	5200
15-05-2020	Item-05	Mi Goreng Instant	4	2600
15-05-2020	Item-04	Kopi Instant	4	5200
15-05-2020	Item-05	Mi Goreng Instant	4	2600
16-05-2020	Item-02	Bawang Putih 200 gram	3	15000
16-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
16-05-2020	Item-04	Kopi Instant	1	5200
16-05-2020	Item-05	Mi Goreng Instant	1	2600
16-05-2020	Item-05	Mi Goreng Instant	1	2600
16-05-2020	Item-01	Batere AA	1	12000
16-05-2020	Item-02	Bawang Putih 200 gram	2	15000
16-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
16-05-2020	Item-04	Kopi Instant	2	5200
16-05-2020	Item-05	Mi Goreng Instant	4	2600
17-05-2020	Item-04	Kopi Instant	2	5200
17-05-2020	Item-05	Mi Goreng Instant	2	2600
17-05-2020	Item-01	Batere AA	1	12000
17-05-2020	Item-02	Bawang Putih 200 gram	1	15000
17-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
17-05-2020	Item-04	Kopi Instant	2	5200
17-05-2020	Item-05	Mi Goreng Instant	1	2600
17-05-2020	Item-02	Bawang Putih 200 gram	4	15000
17-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
17-05-2020	Item-04	Kopi Instant	2	5200
17-05-2020	Item-05	Mi Goreng Instant	2	2600
17-05-2020	Item-05	Mi Goreng Instant	3	2600
17-05-2020	Item-01	Batere AA	1	12000
17-05-2020	Item-02	Bawang Putih 200 gram	1	15000
17-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
17-05-2020	Item-04	Kopi Instant	2	5200
17-05-2020	Item-05	Mi Goreng Instant	3	2600
17-05-2020	Item-02	Bawang Putih 200 gram	2	15000
17-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
17-05-2020	Item-04	Kopi Instant	2	5200
17-05-2020	Item-05	Mi Goreng Instant	2	2600
18-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
18-05-2020	Item-04	Kopi Instant	1	5200
18-05-2020	Item-05	Mi Goreng Instant	2	2600
18-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
18-05-2020	Item-05	Mi Goreng Instant	1	2600
18-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
18-05-2020	Item-08	Vitamin C	3	2000
18-05-2020	Item-01	Batere AA	3	12000
18-05-2020	Item-02	Bawang Putih 200 gram	4	15000
18-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
18-05-2020	Item-05	Mi Goreng Instant	3	2600
18-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
18-05-2020	Item-01	Batere AA	1	12000
18-05-2020	Item-02	Bawang Putih 200 gram	4	15000
18-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
18-05-2020	Item-05	Mi Goreng Instant	2	2600
18-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
18-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
18-05-2020	Item-04	Kopi Instant	1	5200
18-05-2020	Item-05	Mi Goreng Instant	3	2600
18-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
18-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
18-05-2020	Item-05	Mi Goreng Instant	1	2600
18-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
19-05-2020	Item-08	Vitamin C	3	2000
19-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
19-05-2020	Item-05	Mi Goreng Instant	4	2600
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
19-05-2020	Item-08	Vitamin C	3	2000
19-05-2020	Item-02	Bawang Putih 200 gram	1	15000
19-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
19-05-2020	Item-05	Mi Goreng Instant	4	2600
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
19-05-2020	Item-08	Vitamin C	1	2000
19-05-2020	Item-05	Mi Goreng Instant	1	2600
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
19-05-2020	Item-08	Vitamin C	3	2000
19-05-2020	Item-08	Vitamin C	1	2000
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
19-05-2020	Item-08	Vitamin C	2	2000
19-05-2020	Item-02	Bawang Putih 200 gram	2	15000
19-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
19-05-2020	Item-05	Mi Goreng Instant	2	2600
19-05-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
19-05-2020	Item-08	Vitamin C	1	2000
20-05-2020	Item-05	Mi Goreng Instant	1	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
20-05-2020	Item-04	Kopi Instant	1	5200
20-05-2020	Item-05	Mi Goreng Instant	1	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
20-05-2020	Item-05	Mi Goreng Instant	1	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
20-05-2020	Mita, Item-02	Bawang Putih 200 gram	2	15000
20-05-2020	Mita, Item-03	Gula Pasir Putih 1 kg	2	12500
20-05-2020	Mita, Item-04	Kopi Instant	2	5200
20-05-2020	Mita, Item-05	Mi Goreng Instant	3	2600
20-05-2020	Mita, Item-06	Sabun Mandi Cair 100 ml	4	10500
20-05-2020	Item-05	Mi Goreng Instant	2	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
20-05-2020	Item-05	Mi Goreng Instant	1	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
20-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
20-05-2020	Item-04	Kopi Instant	1	5200
20-05-2020	Item-05	Mi Goreng Instant	3	2600
20-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
21-05-2020	Item-02	Bawang Putih 200 gram	4	15000
21-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
21-05-2020	Item-04	Kopi Instant	3	5200
21-05-2020	Item-05	Mi Goreng Instant	3	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
21-05-2020	Item-05	Mi Goreng Instant	2	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
21-05-2020	Item-02	Bawang Putih 200 gram	3	15000
21-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
21-05-2020	Item-04	Kopi Instant	4	5200
21-05-2020	Item-05	Mi Goreng Instant	3	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
21-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
21-05-2020	Item-04	Kopi Instant	3	5200
21-05-2020	Item-05	Mi Goreng Instant	3	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
21-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
21-05-2020	Item-04	Kopi Instant	2	5200
21-05-2020	Item-05	Mi Goreng Instant	4	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	2	10500
21-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
21-05-2020	Item-04	Kopi Instant	3	5200
21-05-2020	Item-05	Mi Goreng Instant	3	2600
21-05-2020	Item-06	Sabun Mandi Cair 100 ml	3	10500
22-05-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
22-05-2020	Item-05	Mi Goreng Instant	4	2600
22-05-2020	Item-06	Sabun Mandi Cair 100 ml	4	10500
23-05-2020	Item-05	Mi Goreng Instant	4	2600
23-05-2020	Item-04	Kopi Instant	3	5200
23-05-2020	Item-05	Mi Goreng Instant	4	2600
23-05-2020	Item-04	Kopi Instant	4	5200
23-05-2020	Item-05	Mi Goreng Instant	1	2600
23-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
23-05-2020	Item-04	Kopi Instant	4	5200
23-05-2020	Item-05	Mi Goreng Instant	1	2600
23-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
23-05-2020	Item-04	Kopi Instant	2	5200
23-05-2020	Item-05	Mi Goreng Instant	4	2600
23-05-2020	Item-05	Mi Goreng Instant	4	2600
23-05-2020	Item-05	Mi Goreng Instant	2	2600
23-05-2020	Item-02	Bawang Putih 200 gram	1	15000
23-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
23-05-2020	Item-04	Kopi Instant	4	5200
23-05-2020	Item-05	Mi Goreng Instant	1	2600
23-05-2020	Item-02	Bawang Putih 200 gram	2	15000
23-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
23-05-2020	Item-04	Kopi Instant	2	5200
23-05-2020	Item-05	Mi Goreng Instant	3	2600
24-05-2020	Item-05	Mi Goreng Instant	3	2600
24-05-2020	Item-01	Batere AA	3	12000
24-05-2020	Item-02	Bawang Putih 200 gram	1	15000
24-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
24-05-2020	Item-04	Kopi Instant	3	5200
24-05-2020	Item-05	Mi Goreng Instant	2	2600
25-05-2020	Item-01	Batere AA	2	12000
25-05-2020	Item-02	Bawang Putih 200 gram	4	15000
25-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
25-05-2020	Item-04	Kopi Instant	2	5200
25-05-2020	Item-05	Mi Goreng Instant	3	2600
25-05-2020	Item-02	Bawang Putih 200 gram	4	15000
25-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
25-05-2020	Item-05	Mi Goreng Instant	3	2600
25-05-2020	Item-06	Sabun Mandi Cair 100 ml	1	10500
26-05-2020	Item-01	Batere AA	1	12000
26-05-2020	Item-02	Bawang Putih 200 gram	2	15000
26-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
26-05-2020	Item-04	Kopi Instant	3	5200
26-05-2020	Item-05	Mi Goreng Instant	1	2600
26-05-2020	Item-02	Bawang Putih 200 gram	3	15000
26-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
26-05-2020	Item-04	Kopi Instant	4	5200
26-05-2020	Item-05	Mi Goreng Instant	2	2600
26-05-2020	Item-04	Kopi Instant	2	5200
26-05-2020	Item-05	Mi Goreng Instant	2	2600
27-05-2020	Item-01	Batere AA	4	12000
27-05-2020	Item-02	Bawang Putih 200 gram	1	15000
27-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
27-05-2020	Item-04	Kopi Instant	3	5200
27-05-2020	Item-05	Mi Goreng Instant	1	2600
27-05-2020	Item-05	Mi Goreng Instant	2	2600
27-05-2020	Item-01	Batere AA	4	12000
27-05-2020	Item-02	Bawang Putih 200 gram	1	15000
27-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
27-05-2020	Item-04	Kopi Instant	1	5200
27-05-2020	Item-05	Mi Goreng Instant	4	2600
28-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
28-05-2020	Item-04	Kopi Instant	4	5200
28-05-2020	Item-05	Mi Goreng Instant	2	2600
28-05-2020	Item-05	Mi Goreng Instant	2	2600
28-05-2020	Item-04	Kopi Instant	4	5200
28-05-2020	Item-05	Mi Goreng Instant	1	2600
29-05-2020	Item-01	Batere AA	1	12000
29-05-2020	Item-02	Bawang Putih 200 gram	1	15000
29-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
29-05-2020	Item-04	Kopi Instant	3	5200
29-05-2020	Item-05	Mi Goreng Instant	2	2600
29-05-2020	Item-01	Batere AA	1	12000
29-05-2020	Item-02	Bawang Putih 200 gram	4	15000
29-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
29-05-2020	Item-04	Kopi Instant	1	5200
29-05-2020	Item-05	Mi Goreng Instant	2	2600
29-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-05-2020	Item-04	Kopi Instant	2	5200
29-05-2020	Item-05	Mi Goreng Instant	1	2600
29-05-2020	Item-01	Batere AA	2	12000
29-05-2020	Item-02	Bawang Putih 200 gram	2	15000
29-05-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
29-05-2020	Item-04	Kopi Instant	4	5200
29-05-2020	Item-05	Mi Goreng Instant	1	2600
29-05-2020	Item-04	Kopi Instant	4	5200
29-05-2020	Item-05	Mi Goreng Instant	4	2600
29-05-2020	Item-04	Kopi Instant	3	5200
29-05-2020	Item-05	Mi Goreng Instant	3	2600
30-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
30-05-2020	Item-04	Kopi Instant	2	5200
30-05-2020	Item-05	Mi Goreng Instant	1	2600
30-05-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
30-05-2020	Item-04	Kopi Instant	4	5200
30-05-2020	Item-05	Mi Goreng Instant	1	2600
30-05-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
30-05-2020	Item-04	Kopi Instant	1	5200
30-05-2020	Item-05	Mi Goreng Instant	2	2600
30-05-2020	Item-05	Mi Goreng Instant	1	2600
31-05-2020	Item-05	Mi Goreng Instant	2	2600
31-05-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
31-05-2020	Item-04	Kopi Instant	2	5200
31-05-2020	Item-05	Mi Goreng Instant	4	2600
01-06-2020	Item-02	Bawang Putih 200 gram	2	15000
01-06-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
01-06-2020	Item-04	Kopi Instant	4	5200
01-06-2020	Item-05	Mi Goreng Instant	4	2600
02-06-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
02-06-2020	Item-04	Kopi Instant	3	5200
02-06-2020	Item-05	Mi Goreng Instant	3	2600
02-06-2020	Item-01	Batere AA	4	12000
02-06-2020	Item-02	Bawang Putih 200 gram	1	15000
02-06-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
02-06-2020	Item-04	Kopi Instant	3	5200
02-06-2020	Item-05	Mi Goreng Instant	2	2600
02-06-2020	Item-05	Mi Goreng Instant	4	2600
03-06-2020	Item-01	Batere AA	4	12000
03-06-2020	Item-02	Bawang Putih 200 gram	1	15000
03-06-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
03-06-2020	Item-04	Kopi Instant	1	5200
03-06-2020	Item-05	Mi Goreng Instant	3	2600
03-06-2020	Item-04	Kopi Instant	2	5200
03-06-2020	Item-05	Mi Goreng Instant	4	2600
03-06-2020	Item-04	Kopi Instant	1	5200
03-06-2020	Item-05	Mi Goreng Instant	1	2600
04-06-2020	Item-05	Mi Goreng Instant	4	2600
04-06-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
04-06-2020	Item-04	Kopi Instant	1	5200
04-06-2020	Item-05	Mi Goreng Instant	2	2600
05-06-2020	Item-04	Kopi Instant	2	5200
05-06-2020	Item-05	Mi Goreng Instant	4	2600
05-06-2020	Item-02	Bawang Putih 200 gram	1	15000
05-06-2020	Item-03	Gula Pasir Putih 1 kg	4	12500
05-06-2020	Item-04	Kopi Instant	1	5200
05-06-2020	Item-05	Mi Goreng Instant	4	2600
05-06-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
05-06-2020	Item-04	Kopi Instant	2	5200
05-06-2020	Item-05	Mi Goreng Instant	1	2600
06-06-2020	Item-01	Batere AA	2	12000
06-06-2020	Item-02	Bawang Putih 200 gram	1	15000
06-06-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
06-06-2020	Item-04	Kopi Instant	1	5200
06-06-2020	Item-05	Mi Goreng Instant	4	2600
06-06-2020	Item-04	Kopi Instant	1	5200
06-06-2020	Item-05	Mi Goreng Instant	1	2600
07-06-2020	Item-04	Kopi Instant	4	5200
07-06-2020	Item-05	Mi Goreng Instant	4	2600
08-06-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
08-06-2020	Item-04	Kopi Instant	1	5200
08-06-2020	Item-05	Mi Goreng Instant	1	2600
08-06-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
08-06-2020	Item-04	Kopi Instant	1	5200
08-06-2020	Item-05	Mi Goreng Instant	3	2600
08-06-2020	Item-04	Kopi Instant	3	5200
08-06-2020	Item-05	Mi Goreng Instant	2	2600
11-06-2020	Item-01	Batere AA	2	12000
11-06-2020	Item-02	Bawang Putih 200 gram	4	15000
11-06-2020	Item-03	Gula Pasir Putih 1 kg	2	12500
11-06-2020	Item-04	Kopi Instant	3	5200
11-06-2020	Item-05	Mi Goreng Instant	3	2600
11-06-2020	Item-05	Mi Goreng Instant	1	2600
11-06-2020	Item-05	Mi Goreng Instant	3	2600
11-06-2020	Item-02	Bawang Putih 200 gram	1	15000
11-06-2020	Item-03	Gula Pasir Putih 1 kg	1	12500
11-06-2020	Item-04	Kopi Instant	3	5200
11-06-2020	Item-05	Mi Goreng Instant	1	2600
11-06-2020	Item-05	Mi Goreng Instant	3	2600
15-06-2020	Item-05	Mi Goreng Instant	3	2600
16-06-2020	Item-02	Bawang Putih 200 gram	2	15000
16-06-2020	Item-03	Gula Pasir Putih 1 kg	3	12500
16-06-2020	Item-04	Kopi Instant	4	5200
16-06-2020	Item-05	Mi Goreng Instant	3	2600
21-06-2020	Item-04	Kopi Instant	3	5200
21-06-2020	Item-05	Mi Goreng Instant	4	2600